t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1620862773,350,0.087050,0.000000,0.000000,0.000000,events/second
1620862803,351,0.086652,0.000000,0.000000,0.000000,events/second
1620862833,353,0.086505,0.000000,0.000000,0.000000,events/second
1620862863,354,0.086117,0.000000,0.000000,0.000000,events/second
1620862893,356,0.085976,0.000000,0.000000,0.000000,events/second
1620862923,357,0.085597,0.000000,0.000000,0.000000,events/second
1620862953,359,0.085462,0.000000,0.000000,0.000000,events/second
1620862983,360,0.085092,0.000000,0.000000,0.000000,events/second
1620863013,362,0.084963,0.000000,0.000000,0.000000,events/second
1620863043,363,0.084602,0.000000,0.000000,0.000000,events/second
1620863073,365,0.084477,0.000000,0.000000,0.000000,events/second
1620863103,366,0.084124,0.000000,0.000000,0.000000,events/second
1620863133,368,0.084005,0.000000,0.000000,0.000000,events/second
1620863163,369,0.083660,0.000000,0.000000,0.000000,events/second
1620863193,371,0.083545,0.000000,0.000000,0.000000,events/second
1620863223,372,0.083208,0.000000,0.000000,0.000000,events/second
1620863253,374,0.083098,0.000000,0.000000,0.000000,events/second
1620863283,375,0.082769,0.000000,0.000000,0.000000,events/second
1620863313,377,0.082663,0.000000,0.000000,0.000000,events/second
1620863343,378,0.082340,0.000000,0.000000,0.000000,events/second
1620863373,380,0.082239,0.000000,0.000000,0.000000,events/second
1620863403,381,0.081923,0.000000,0.000000,0.000000,events/second
1620863433,383,0.081825,0.000000,0.000000,0.000000,events/second
1620863463,384,0.081516,0.000000,0.000000,0.000000,events/second
1620863493,386,0.081422,0.000000,0.000000,0.000000,events/second
1620863523,387,0.081120,0.000000,0.000000,0.000000,events/second
1620863553,389,0.081030,0.000000,0.000000,0.000000,events/second
1620863583,390,0.080734,0.000000,0.000000,0.000000,events/second
1620863613,392,0.080647,0.000000,0.000000,0.000000,events/second
1620863643,393,0.080357,0.000000,0.000000,0.000000,events/second
1620863673,395,0.080273,0.000000,0.000000,0.000000,events/second
1620863703,396,0.079989,0.000000,0.000000,0.000000,events/second
1620863733,398,0.079908,0.000000,0.000000,0.000000,events/second
1620863763,399,0.079630,0.000000,0.000000,0.000000,events/second
1620863793,401,0.079552,0.000000,0.000000,0.000000,events/second
1620863823,402,0.079279,0.000000,0.000000,0.000000,events/second
1620863853,404,0.079205,0.000000,0.000000,0.000000,events/second
1620863883,405,0.078937,0.000000,0.000000,0.000000,events/second
1620863913,407,0.078865,0.000000,0.000000,0.000000,events/second
1620863943,408,0.078602,0.000000,0.000000,0.000000,events/second
1620863973,410,0.078533,0.000000,0.000000,0.000000,events/second
1620864003,411,0.078275,0.000000,0.000000,0.000000,events/second
1620864033,413,0.078209,0.000000,0.000000,0.000000,events/second
1620864063,414,0.077956,0.000000,0.000000,0.000000,events/second
1620864093,416,0.077892,0.000000,0.000000,0.000000,events/second
1620864123,417,0.077643,0.000000,0.000000,0.000000,events/second
1620864153,419,0.077582,0.000000,0.000000,0.000000,events/second
1620864183,420,0.077338,0.000000,0.000000,0.000000,events/second
1620864213,422,0.077279,0.000000,0.000000,0.000000,events/second
1620864243,423,0.077039,0.000000,0.000000,0.000000,events/second
1620864273,425,0.076983,0.000000,0.000000,0.000000,events/second
1620864303,426,0.076747,0.000000,0.000000,0.000000,events/second
1620864333,428,0.076693,0.000000,0.000000,0.000000,events/second
1620864363,429,0.076461,0.000000,0.000000,0.000000,events/second
1620864393,431,0.076409,0.000000,0.000000,0.000000,events/second
1620864423,432,0.076181,0.000000,0.000000,0.000000,events/second
1620864453,434,0.076131,0.000000,0.000000,0.000000,events/second
1620864483,435,0.075907,0.000000,0.000000,0.000000,events/second
