t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1620863733,7395,1.484941,0.000000,0.000000,0.000000,events/second
1620863763,7418,1.480640,0.000000,0.000000,0.000000,events/second
1620863793,7464,1.480954,0.000000,0.000000,0.000000,events/second
1620863823,7487,1.476727,0.000000,0.000000,0.000000,events/second
1620863853,7533,1.477060,0.000000,0.000000,0.000000,events/second
1620863883,7556,1.472907,0.000000,0.000000,0.000000,events/second
1620863913,7602,1.473257,0.000000,0.000000,0.000000,events/second
1620863943,7625,1.469173,0.000000,0.000000,0.000000,events/second
1620863973,7671,1.469542,0.000000,0.000000,0.000000,events/second
1620864003,7694,1.465526,0.000000,0.000000,0.000000,events/second
1620864033,7740,1.465910,0.000000,0.000000,0.000000,events/second
1620864063,7763,1.461960,0.000000,0.000000,0.000000,events/second
1620864093,7809,1.462361,0.000000,0.000000,0.000000,events/second
1620864123,7832,1.458474,0.000000,0.000000,0.000000,events/second
1620864153,7878,1.458890,0.000000,0.000000,0.000000,events/second
1620864183,7901,1.455066,0.000000,0.000000,0.000000,events/second
1620864213,7947,1.455496,0.000000,0.000000,0.000000,events/second
1620864243,7970,1.451732,0.000000,0.000000,0.000000,events/second
1620864273,8016,1.452175,0.000000,0.000000,0.000000,events/second
1620864303,8039,1.448470,0.000000,0.000000,0.000000,events/second
1620864333,8085,1.448926,0.000000,0.000000,0.000000,events/second
1620864363,8108,1.445278,0.000000,0.000000,0.000000,events/second
1620864393,8154,1.445746,0.000000,0.000000,0.000000,events/second
1620864423,8177,1.442153,0.000000,0.000000,0.000000,events/second
1620864453,8223,1.442633,0.000000,0.000000,0.000000,events/second
1620864483,8246,1.439094,0.000000,0.000000,0.000000,events/second
1620864513,8292,1.439585,0.000000,0.000000,0.000000,events/second
1620864543,8315,1.436098,0.000000,0.000000,0.000000,events/second
1620864573,8361,1.436599,0.000000,0.000000,0.000000,events/second
1620864603,8384,1.433164,0.000000,0.000000,0.000000,events/second
1620864633,8430,1.433675,0.000000,0.000000,0.000000,events/second
1620864663,8453,1.430289,0.000000,0.000000,0.000000,events/second
1620864693,8499,1.430809,0.000000,0.000000,0.000000,events/second
1620864723,8522,1.427472,0.000000,0.000000,0.000000,events/second
1620864753,8568,1.428001,0.000000,0.000000,0.000000,events/second
1620864783,8591,1.424711,0.000000,0.000000,0.000000,events/second
1620864813,8637,1.425249,0.000000,0.000000,0.000000,events/second
1620864843,8660,1.422005,0.000000,0.000000,0.000000,events/second
1620864873,8706,1.422551,0.000000,0.000000,0.000000,events/second
1620864903,8729,1.419351,0.000000,0.000000,0.000000,events/second
1620864933,8775,1.419904,0.000000,0.000000,0.000000,events/second
1620864963,8798,1.416750,0.000000,0.000000,0.000000,events/second
1620864993,8844,1.417308,0.000000,0.000000,0.000000,events/second
1620865023,8867,1.414196,0.000000,0.000000,0.000000,events/second
1620865053,8913,1.414763,0.000000,0.000000,0.000000,events/second
1620865083,8936,1.411691,0.000000,0.000000,0.000000,events/second
1620865113,8982,1.412265,0.000000,0.000000,0.000000,events/second
1620865143,9005,1.409234,0.000000,0.000000,0.000000,events/second
1620865173,9051,1.409815,0.000000,0.000000,0.000000,events/second
1620865203,9074,1.406823,0.000000,0.000000,0.000000,events/second
1620865233,9120,1.407408,0.000000,0.000000,0.000000,events/second
1620865263,9143,1.404456,0.000000,0.000000,0.000000,events/second
1620865293,9189,1.405047,0.000000,0.000000,0.000000,events/second
1620865323,9212,1.402132,0.000000,0.000000,0.000000,events/second
1620865353,9258,1.402728,0.000000,0.000000,0.000000,events/second
1620865383,9281,1.399850,0.000000,0.000000,0.000000,events/second
1620865413,9327,1.400451,0.000000,0.000000,0.000000,events/second
1620865443,9350,1.397609,0.000000,0.000000,0.000000,events/second
1620865473,9396,1.398216,0.000000,0.000000,0.000000,events/second
1620865503,9419,1.395408,0.000000,0.000000,0.000000,events/second
1620865533,9465,1.396016,0.000000,0.000000,0.000000,events/second
1620865563,9488,1.393246,0.000000,0.000000,0.000000,events/second
1620865593,9534,1.393861,0.000000,0.000000,0.000000,events/second
1620865623,9557,1.391122,0.000000,0.000000,0.000000,events/second
1620865653,9603,1.391740,0.000000,0.000000,0.000000,events/second
1620865683,9626,1.389034,0.000000,0.000000,0.000000,events/second
1620865713,9672,1.389656,0.000000,0.000000,0.000000,events/second
1620865743,9695,1.386982,0.000000,0.000000,0.000000,events/second
1620865773,9741,1.387608,0.000000,0.000000,0.000000,events/second
1620865803,9764,1.384966,0.000000,0.000000,0.000000,events/second
1620865833,9810,1.385594,0.000000,0.000000,0.000000,events/second
1620865863,9833,1.382983,0.000000,0.000000,0.000000,events/second
1620865893,9879,1.383614,0.000000,0.000000,0.000000,events/second
1620865923,9902,1.381033,0.000000,0.000000,0.000000,events/second
1620865953,9948,1.381668,0.000000,0.000000,0.000000,events/second
1620865983,9975,1.379669,0.000000,0.000000,0.000000,events/second
1620866013,10021,1.380304,0.000000,0.000000,0.000000,events/second
1620866043,10044,1.377779,0.000000,0.000000,0.000000,events/second
1620866073,10090,1.378416,0.000000,0.000000,0.000000,events/second
1620866103,10113,1.375919,0.000000,0.000000,0.000000,events/second
1620866133,10159,1.376559,0.000000,0.000000,0.000000,events/second
1620866163,10182,1.374090,0.000000,0.000000,0.000000,events/second
1620866193,10228,1.374732,0.000000,0.000000,0.000000,events/second
1620866223,10251,1.372290,0.000000,0.000000,0.000000,events/second
1620866253,10297,1.372935,0.000000,0.000000,0.000000,events/second
1620866283,10320,1.370519,0.000000,0.000000,0.000000,events/second
1620866313,10366,1.371165,0.000000,0.000000,0.000000,events/second
1620866343,10389,1.368776,0.000000,0.000000,0.000000,events/second
1620866373,10435,1.369423,0.000000,0.000000,0.000000,events/second
1620866403,10458,1.367060,0.000000,0.000000,0.000000,events/second
1620866433,10504,1.367709,0.000000,0.000000,0.000000,events/second
1620866463,10527,1.365370,0.000000,0.000000,0.000000,events/second
1620866493,10573,1.366022,0.000000,0.000000,0.000000,events/second
1620866523,10596,1.363707,0.000000,0.000000,0.000000,events/second
1620866553,10642,1.364360,0.000000,0.000000,0.000000,events/second
1620866583,10665,1.362070,0.000000,0.000000,0.000000,events/second
1620866613,10711,1.362724,0.000000,0.000000,0.000000,events/second
1620866643,10734,1.360457,0.000000,0.000000,0.000000,events/second
1620866673,10780,1.361112,0.000000,0.000000,0.000000,events/second
1620866703,10803,1.358869,0.000000,0.000000,0.000000,events/second
1620866733,10849,1.359525,0.000000,0.000000,0.000000,events/second
1620866763,10872,1.357304,0.000000,0.000000,0.000000,events/second
1620866793,10918,1.357961,0.000000,0.000000,0.000000,events/second
1620866823,10941,1.355763,0.000000,0.000000,0.000000,events/second
1620866853,10987,1.356421,0.000000,0.000000,0.000000,events/second
1620866883,11010,1.354244,0.000000,0.000000,0.000000,events/second
1620866913,11056,1.354903,0.000000,0.000000,0.000000,events/second
1620866943,11079,1.352748,0.000000,0.000000,0.000000,events/second
1620866973,11125,1.353407,0.000000,0.000000,0.000000,events/second
1620867003,11148,1.351273,0.000000,0.000000,0.000000,events/second
1620867033,11194,1.351933,0.000000,0.000000,0.000000,events/second
1620867063,11217,1.349820,0.000000,0.000000,0.000000,events/second
1620867093,11263,1.350480,0.000000,0.000000,0.000000,events/second
1620867123,11286,1.348388,0.000000,0.000000,0.000000,events/second
1620867153,11332,1.349049,0.000000,0.000000,0.000000,events/second
1620867183,11355,1.346976,0.000000,0.000000,0.000000,events/second
1620867213,11401,1.347637,0.000000,0.000000,0.000000,events/second
1620867243,11424,1.345584,0.000000,0.000000,0.000000,events/second
1620867273,11470,1.346245,0.000000,0.000000,0.000000,events/second
1620867303,11493,1.344211,0.000000,0.000000,0.000000,events/second
1620867333,11539,1.344873,0.000000,0.000000,0.000000,events/second
1620867363,11562,1.342858,0.000000,0.000000,0.000000,events/second
1620867393,11608,1.343519,0.000000,0.000000,0.000000,events/second
1620867423,11631,1.341523,0.000000,0.000000,0.000000,events/second
1620867453,11677,1.342185,0.000000,0.000000,0.000000,events/second
1620867483,11700,1.340207,0.000000,0.000000,0.000000,events/second
1620867513,11734,1.339498,0.000000,0.000000,0.000000,events/second
1620867543,11769,1.338910,0.000000,0.000000,0.000000,events/second
1620867573,11803,1.338210,0.000000,0.000000,0.000000,events/second
1620867603,11838,1.337629,0.000000,0.000000,0.000000,events/second
1621462923,112,3.700089,0.000000,0.000000,0.000000,events/second
1621462953,168,2.800040,0.000000,0.000000,0.000000,events/second
1621462983,214,2.377980,0.000000,0.000000,0.000000,events/second
1621463013,303,2.525134,0.000000,0.000000,0.000000,events/second
1621463043,514,3.426852,0.000000,0.000000,0.000000,events/second
1621463073,537,2.983448,0.000000,0.000000,0.000000,events/second
1621463103,583,2.776300,0.000000,0.000000,0.000000,events/second
1621463133,606,2.525070,0.000000,0.000000,0.000000,events/second
1621463163,652,2.414897,0.000000,0.000000,0.000000,events/second
1621463193,675,2.250067,0.000000,0.000000,0.000000,events/second
1621463223,721,2.184917,0.000000,0.000000,0.000000,events/second
1621463253,744,2.066723,0.000000,0.000000,0.000000,events/second
1621463283,823,2.110309,0.000000,0.000000,0.000000,events/second
1621463313,879,2.092905,0.000000,0.000000,0.000000,events/second
1621463343,925,2.055599,0.000000,0.000000,0.000000,events/second
1621463374,948,1.975037,0.000000,0.000000,0.000000,events/second
1621463404,994,1.949054,0.000000,0.000000,0.000000,events/second
1621463434,1017,1.883369,0.000000,0.000000,0.000000,events/second
1621463464,1063,1.864941,0.000000,0.000000,0.000000,events/second
1621463494,1086,1.810031,0.000000,0.000000,0.000000,events/second
1621463524,1132,1.796852,0.000000,0.000000,0.000000,events/second
1621463554,1155,1.750029,0.000000,0.000000,0.000000,events/second
1621463584,1201,1.740606,0.000000,0.000000,0.000000,events/second
1621463613,1257,1.745863,0.000000,0.000000,0.000000,events/second
1621463643,1422,1.896031,0.000000,0.000000,0.000000,events/second
1621463674,1516,1.943617,0.000000,0.000000,0.000000,events/second
1621463704,1590,1.962988,0.000000,0.000000,0.000000,events/second
1621463734,1613,1.920261,0.000000,0.000000,0.000000,events/second
1621463764,1659,1.906919,0.000000,0.000000,0.000000,events/second
1621463794,1753,1.947802,0.000000,0.000000,0.000000,events/second
1621463823,1898,2.040888,0.000000,0.000000,0.000000,events/second
1621463854,1921,2.001064,0.000000,0.000000,0.000000,events/second
1621463884,1995,2.015171,0.000000,0.000000,0.000000,events/second
1621463914,2079,2.038255,0.000000,0.000000,0.000000,events/second
1621463944,2158,2.055258,0.000000,0.000000,0.000000,events/second
1621463974,2181,2.019461,0.000000,0.000000,0.000000,events/second
1621464004,2227,2.006325,0.000000,0.000000,0.000000,events/second
1621464033,2250,1.973705,0.000000,0.000000,0.000000,events/second
1621464064,2296,1.962410,0.000000,0.000000,0.000000,events/second
1621464094,2319,1.932516,0.000000,0.000000,0.000000,events/second
1621464123,2365,1.922784,0.000000,0.000000,0.000000,events/second
1621464154,2388,1.895255,0.000000,0.000000,0.000000,events/second
1621464184,2434,1.886836,0.000000,0.000000,0.000000,events/second
1621464214,2525,1.912894,0.000000,0.000000,0.000000,events/second
1621464244,2571,1.904458,0.000000,0.000000,0.000000,events/second
1621464273,2696,1.953637,0.000000,0.000000,0.000000,events/second
1621464303,2759,1.956752,0.000000,0.000000,0.000000,events/second
1621464333,2792,1.938903,0.000000,0.000000,0.000000,events/second
1621464363,2891,1.966680,0.000000,0.000000,0.000000,events/second
1621464393,2982,1.988013,0.000000,0.000000,0.000000,events/second
