t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1620865593,51,0.007453,0.000000,0.000000,0.000000,events/second
1620865623,51,0.007420,0.000000,0.000000,0.000000,events/second
1620865653,51,0.007388,0.000000,0.000000,0.000000,events/second
1620865683,51,0.007356,0.000000,0.000000,0.000000,events/second
1620865713,51,0.007324,0.000000,0.000000,0.000000,events/second
1620865743,51,0.007293,0.000000,0.000000,0.000000,events/second
1620865773,51,0.007262,0.000000,0.000000,0.000000,events/second
1620865803,51,0.007231,0.000000,0.000000,0.000000,events/second
1620865833,51,0.007200,0.000000,0.000000,0.000000,events/second
1620865863,51,0.007170,0.000000,0.000000,0.000000,events/second
1620865893,51,0.007140,0.000000,0.000000,0.000000,events/second
1620865923,51,0.007110,0.000000,0.000000,0.000000,events/second
1620865953,51,0.007080,0.000000,0.000000,0.000000,events/second
1620865983,51,0.007051,0.000000,0.000000,0.000000,events/second
1620866013,51,0.007022,0.000000,0.000000,0.000000,events/second
1620866043,51,0.006993,0.000000,0.000000,0.000000,events/second
1620866073,51,0.006964,0.000000,0.000000,0.000000,events/second
1620866103,51,0.006936,0.000000,0.000000,0.000000,events/second
1620866133,51,0.006908,0.000000,0.000000,0.000000,events/second
1620866163,51,0.006880,0.000000,0.000000,0.000000,events/second
1620866193,51,0.006852,0.000000,0.000000,0.000000,events/second
1620866223,51,0.006824,0.000000,0.000000,0.000000,events/second
1620866253,51,0.006797,0.000000,0.000000,0.000000,events/second
1620866283,51,0.006770,0.000000,0.000000,0.000000,events/second
1620866313,51,0.006743,0.000000,0.000000,0.000000,events/second
1620866343,51,0.006717,0.000000,0.000000,0.000000,events/second
1620866373,51,0.006690,0.000000,0.000000,0.000000,events/second
1620866403,51,0.006664,0.000000,0.000000,0.000000,events/second
1620866433,51,0.006638,0.000000,0.000000,0.000000,events/second
1620866463,51,0.006612,0.000000,0.000000,0.000000,events/second
1620866493,51,0.006586,0.000000,0.000000,0.000000,events/second
1620866523,51,0.006561,0.000000,0.000000,0.000000,events/second
1620866553,51,0.006536,0.000000,0.000000,0.000000,events/second
1620866583,51,0.006511,0.000000,0.000000,0.000000,events/second
1620866613,51,0.006486,0.000000,0.000000,0.000000,events/second
1620866643,51,0.006461,0.000000,0.000000,0.000000,events/second
1620866673,51,0.006437,0.000000,0.000000,0.000000,events/second
1620866703,51,0.006413,0.000000,0.000000,0.000000,events/second
1620866733,51,0.006388,0.000000,0.000000,0.000000,events/second
1620866763,51,0.006365,0.000000,0.000000,0.000000,events/second
1620866793,51,0.006341,0.000000,0.000000,0.000000,events/second
1620866823,51,0.006317,0.000000,0.000000,0.000000,events/second
1620866853,51,0.006294,0.000000,0.000000,0.000000,events/second
1620866883,51,0.006271,0.000000,0.000000,0.000000,events/second
1620866913,51,0.006248,0.000000,0.000000,0.000000,events/second
1620866943,51,0.006225,0.000000,0.000000,0.000000,events/second
1620866973,51,0.006202,0.000000,0.000000,0.000000,events/second
1620867003,51,0.006179,0.000000,0.000000,0.000000,events/second
1620867033,51,0.006157,0.000000,0.000000,0.000000,events/second
1620867063,51,0.006135,0.000000,0.000000,0.000000,events/second
1620867093,51,0.006113,0.000000,0.000000,0.000000,events/second
1620867123,51,0.006091,0.000000,0.000000,0.000000,events/second
1620867153,51,0.006069,0.000000,0.000000,0.000000,events/second
1620867183,51,0.006048,0.000000,0.000000,0.000000,events/second
1620867213,51,0.006026,0.000000,0.000000,0.000000,events/second
1620867243,51,0.006005,0.000000,0.000000,0.000000,events/second
1620867273,51,0.005984,0.000000,0.000000,0.000000,events/second
1620867303,51,0.005963,0.000000,0.000000,0.000000,events/second
1620867333,51,0.005942,0.000000,0.000000,0.000000,events/second
1620867363,51,0.005921,0.000000,0.000000,0.000000,events/second
1620867393,51,0.005901,0.000000,0.000000,0.000000,events/second
1620867423,51,0.005880,0.000000,0.000000,0.000000,events/second
1620867453,51,0.005860,0.000000,0.000000,0.000000,events/second
1620867483,51,0.005840,0.000000,0.000000,0.000000,events/second
1620867513,51,0.005820,0.000000,0.000000,0.000000,events/second
1620867543,51,0.005800,0.000000,0.000000,0.000000,events/second
1620867573,51,0.005780,0.000000,0.000000,0.000000,events/second
1621462923,51,1.599006,0.000000,0.000000,0.000000,events/second
1621462953,51,0.829209,0.000000,0.000000,0.000000,events/second
1621462983,51,0.557388,0.000000,0.000000,0.000000,events/second
1621463013,51,0.419750,0.000000,0.000000,0.000000,events/second
1621463043,51,0.336641,0.000000,0.000000,0.000000,events/second
1621463073,51,0.280996,0.000000,0.000000,0.000000,events/second
1621463103,51,0.241139,0.000000,0.000000,0.000000,events/second
1621463133,51,0.211182,0.000000,0.000000,0.000000,events/second
1621463163,51,0.187849,0.000000,0.000000,0.000000,events/second
1621463193,51,0.169157,0.000000,0.000000,0.000000,events/second
1621463223,51,0.153849,0.000000,0.000000,0.000000,events/second
1621463253,51,0.141081,0.000000,0.000000,0.000000,events/second
1621463283,51,0.130270,0.000000,0.000000,0.000000,events/second
1621463313,51,0.120998,0.000000,0.000000,0.000000,events/second
1621463343,51,0.112958,0.000000,0.000000,0.000000,events/second
1621463374,51,0.105920,0.000000,0.000000,0.000000,events/second
1621463404,51,0.099708,0.000000,0.000000,0.000000,events/second
1621463434,51,0.094184,0.000000,0.000000,0.000000,events/second
1621463464,51,0.089240,0.000000,0.000000,0.000000,events/second
1621463494,51,0.084789,0.000000,0.000000,0.000000,events/second
1621463524,51,0.080761,0.000000,0.000000,0.000000,events/second
1621463554,51,0.077098,0.000000,0.000000,0.000000,events/second
1621463584,51,0.073753,0.000000,0.000000,0.000000,events/second
1621463613,51,0.070687,0.000000,0.000000,0.000000,events/second
1621463643,51,0.067865,0.000000,0.000000,0.000000,events/second
1621463674,51,0.065260,0.000000,0.000000,0.000000,events/second
1621463704,51,0.062847,0.000000,0.000000,0.000000,events/second
1621463734,51,0.060607,0.000000,0.000000,0.000000,events/second
1621463764,51,0.058520,0.000000,0.000000,0.000000,events/second
1621463794,51,0.056573,0.000000,0.000000,0.000000,events/second
