t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1620864093,78,0.014607,0.000000,0.000000,0.000000,events/second
1620864123,78,0.014525,0.000000,0.000000,0.000000,events/second
1620864153,78,0.014444,0.000000,0.000000,0.000000,events/second
1620864183,78,0.014365,0.000000,0.000000,0.000000,events/second
1620864213,78,0.014286,0.000000,0.000000,0.000000,events/second
1620864243,78,0.014208,0.000000,0.000000,0.000000,events/second
1620864273,78,0.014130,0.000000,0.000000,0.000000,events/second
1620864303,78,0.014054,0.000000,0.000000,0.000000,events/second
1620864333,78,0.013978,0.000000,0.000000,0.000000,events/second
1620864363,78,0.013904,0.000000,0.000000,0.000000,events/second
1620864393,78,0.013830,0.000000,0.000000,0.000000,events/second
1620864423,78,0.013757,0.000000,0.000000,0.000000,events/second
1620864453,78,0.013684,0.000000,0.000000,0.000000,events/second
1620864483,78,0.013613,0.000000,0.000000,0.000000,events/second
1620864513,78,0.013542,0.000000,0.000000,0.000000,events/second
1620864543,78,0.013471,0.000000,0.000000,0.000000,events/second
1620864573,78,0.013402,0.000000,0.000000,0.000000,events/second
1620864603,78,0.013333,0.000000,0.000000,0.000000,events/second
1620864633,78,0.013265,0.000000,0.000000,0.000000,events/second
1620864663,78,0.013198,0.000000,0.000000,0.000000,events/second
1620864693,78,0.013131,0.000000,0.000000,0.000000,events/second
1620864723,78,0.013065,0.000000,0.000000,0.000000,events/second
1620864753,78,0.013000,0.000000,0.000000,0.000000,events/second
1620864783,78,0.012935,0.000000,0.000000,0.000000,events/second
1620864813,78,0.012871,0.000000,0.000000,0.000000,events/second
1620864843,78,0.012808,0.000000,0.000000,0.000000,events/second
1620864873,78,0.012745,0.000000,0.000000,0.000000,events/second
1620864903,78,0.012683,0.000000,0.000000,0.000000,events/second
1620864933,78,0.012621,0.000000,0.000000,0.000000,events/second
1620864963,78,0.012560,0.000000,0.000000,0.000000,events/second
1620864993,78,0.012500,0.000000,0.000000,0.000000,events/second
1620865023,78,0.012440,0.000000,0.000000,0.000000,events/second
1620865053,78,0.012381,0.000000,0.000000,0.000000,events/second
1620865083,78,0.012322,0.000000,0.000000,0.000000,events/second
1620865113,78,0.012264,0.000000,0.000000,0.000000,events/second
1620865143,78,0.012207,0.000000,0.000000,0.000000,events/second
1620865173,78,0.012150,0.000000,0.000000,0.000000,events/second
1620865203,78,0.012093,0.000000,0.000000,0.000000,events/second
1620865233,78,0.012037,0.000000,0.000000,0.000000,events/second
1620865263,78,0.011982,0.000000,0.000000,0.000000,events/second
1620865293,78,0.011927,0.000000,0.000000,0.000000,events/second
1620865323,78,0.011872,0.000000,0.000000,0.000000,events/second
1620865353,78,0.011818,0.000000,0.000000,0.000000,events/second
1620865383,78,0.011765,0.000000,0.000000,0.000000,events/second
1620865413,78,0.011712,0.000000,0.000000,0.000000,events/second
1620865443,78,0.011659,0.000000,0.000000,0.000000,events/second
1620865473,78,0.011607,0.000000,0.000000,0.000000,events/second
1620865503,78,0.011556,0.000000,0.000000,0.000000,events/second
1620865533,78,0.011504,0.000000,0.000000,0.000000,events/second
1620865563,78,0.011454,0.000000,0.000000,0.000000,events/second
1620865593,78,0.011403,0.000000,0.000000,0.000000,events/second
1620865623,78,0.011354,0.000000,0.000000,0.000000,events/second
1620865653,78,0.011304,0.000000,0.000000,0.000000,events/second
1620865683,78,0.011255,0.000000,0.000000,0.000000,events/second
1620865713,78,0.011207,0.000000,0.000000,0.000000,events/second
1620865743,78,0.011159,0.000000,0.000000,0.000000,events/second
1620865773,78,0.011111,0.000000,0.000000,0.000000,events/second
1620865803,78,0.011064,0.000000,0.000000,0.000000,events/second
1620865833,78,0.011017,0.000000,0.000000,0.000000,events/second
1620865863,78,0.010970,0.000000,0.000000,0.000000,events/second
1620865893,78,0.010924,0.000000,0.000000,0.000000,events/second
1620865923,78,0.010879,0.000000,0.000000,0.000000,events/second
1620865953,78,0.010833,0.000000,0.000000,0.000000,events/second
1620865983,78,0.010788,0.000000,0.000000,0.000000,events/second
1620866013,78,0.010744,0.000000,0.000000,0.000000,events/second
1620866043,78,0.010700,0.000000,0.000000,0.000000,events/second
1620866073,78,0.010656,0.000000,0.000000,0.000000,events/second
1620866103,78,0.010612,0.000000,0.000000,0.000000,events/second
1620866133,78,0.010569,0.000000,0.000000,0.000000,events/second
1620866163,78,0.010526,0.000000,0.000000,0.000000,events/second
1620866193,78,0.010484,0.000000,0.000000,0.000000,events/second
1620866223,78,0.010442,0.000000,0.000000,0.000000,events/second
1620866253,78,0.010400,0.000000,0.000000,0.000000,events/second
1620866283,78,0.010359,0.000000,0.000000,0.000000,events/second
1620866313,78,0.010317,0.000000,0.000000,0.000000,events/second
1620866343,78,0.010277,0.000000,0.000000,0.000000,events/second
1620866373,78,0.010236,0.000000,0.000000,0.000000,events/second
1620866403,78,0.010196,0.000000,0.000000,0.000000,events/second
1620866433,78,0.010156,0.000000,0.000000,0.000000,events/second
1620866463,78,0.010117,0.000000,0.000000,0.000000,events/second
1620866493,78,0.010078,0.000000,0.000000,0.000000,events/second
1620866523,78,0.010039,0.000000,0.000000,0.000000,events/second
1620866553,78,0.010000,0.000000,0.000000,0.000000,events/second
1620866583,78,0.009962,0.000000,0.000000,0.000000,events/second
1620866613,78,0.009924,0.000000,0.000000,0.000000,events/second
1620866643,78,0.009886,0.000000,0.000000,0.000000,events/second
1620866673,78,0.009848,0.000000,0.000000,0.000000,events/second
1620866703,78,0.009811,0.000000,0.000000,0.000000,events/second
1620866733,78,0.009774,0.000000,0.000000,0.000000,events/second
1620866763,78,0.009738,0.000000,0.000000,0.000000,events/second
1620866793,78,0.009701,0.000000,0.000000,0.000000,events/second
1620866823,78,0.009665,0.000000,0.000000,0.000000,events/second
1620866853,78,0.009630,0.000000,0.000000,0.000000,events/second
1620866883,78,0.009594,0.000000,0.000000,0.000000,events/second
1620866913,78,0.009559,0.000000,0.000000,0.000000,events/second
1620866943,78,0.009524,0.000000,0.000000,0.000000,events/second
1620866973,78,0.009489,0.000000,0.000000,0.000000,events/second
1620867003,78,0.009455,0.000000,0.000000,0.000000,events/second
1620867033,78,0.009420,0.000000,0.000000,0.000000,events/second
1620867063,78,0.009386,0.000000,0.000000,0.000000,events/second
1620867093,78,0.009353,0.000000,0.000000,0.000000,events/second
1620867123,78,0.009319,0.000000,0.000000,0.000000,events/second
1620867153,78,0.009286,0.000000,0.000000,0.000000,events/second
1620867183,78,0.009253,0.000000,0.000000,0.000000,events/second
1620867213,78,0.009220,0.000000,0.000000,0.000000,events/second
1620867243,78,0.009187,0.000000,0.000000,0.000000,events/second
1620867273,78,0.009155,0.000000,0.000000,0.000000,events/second
1620867303,78,0.009123,0.000000,0.000000,0.000000,events/second
1620867333,78,0.009091,0.000000,0.000000,0.000000,events/second
1620867363,78,0.009059,0.000000,0.000000,0.000000,events/second
1620867393,78,0.009028,0.000000,0.000000,0.000000,events/second
1620867423,78,0.008997,0.000000,0.000000,0.000000,events/second
1620867453,78,0.008966,0.000000,0.000000,0.000000,events/second
1620867483,78,0.008935,0.000000,0.000000,0.000000,events/second
1620867513,78,0.008904,0.000000,0.000000,0.000000,events/second
1620867543,78,0.008874,0.000000,0.000000,0.000000,events/second
1620867573,78,0.008844,0.000000,0.000000,0.000000,events/second
1620867603,78,0.008814,0.000000,0.000000,0.000000,events/second
1621462923,252,8.297178,0.000000,0.000000,0.000000,events/second
1621462953,252,4.198825,0.000000,0.000000,0.000000,events/second
1621462983,252,2.799683,0.000000,0.000000,0.000000,events/second
1621463013,252,2.099779,0.000000,0.000000,0.000000,events/second
1621463043,252,1.679898,0.000000,0.000000,0.000000,events/second
1621463073,252,1.399921,0.000000,0.000000,0.000000,events/second
1621463103,252,1.199950,0.000000,0.000000,0.000000,events/second
1621463133,252,1.049954,0.000000,0.000000,0.000000,events/second
1621463163,252,0.933306,0.000000,0.000000,0.000000,events/second
1621463193,252,0.839978,0.000000,0.000000,0.000000,events/second
1621463223,252,0.763622,0.000000,0.000000,0.000000,events/second
1621463253,252,0.699987,0.000000,0.000000,0.000000,events/second
1621463283,252,0.646142,0.000000,0.000000,0.000000,events/second
1621463313,252,0.599990,0.000000,0.000000,0.000000,events/second
1621463343,252,0.559991,0.000000,0.000000,0.000000,events/second
1621463374,252,0.524991,0.000000,0.000000,0.000000,events/second
1621463404,252,0.494110,0.000000,0.000000,0.000000,events/second
1621463434,252,0.466661,0.000000,0.000000,0.000000,events/second
1621463464,252,0.442099,0.000000,0.000000,0.000000,events/second
1621463494,252,0.419995,0.000000,0.000000,0.000000,events/second
1621463524,252,0.399995,0.000000,0.000000,0.000000,events/second
1621463554,252,0.381815,0.000000,0.000000,0.000000,events/second
1621463584,252,0.365214,0.000000,0.000000,0.000000,events/second
1621463613,252,0.349998,0.000000,0.000000,0.000000,events/second
1621463643,252,0.335998,0.000000,0.000000,0.000000,events/second
1621463674,252,0.323074,0.000000,0.000000,0.000000,events/second
1621463704,252,0.311109,0.000000,0.000000,0.000000,events/second
1621463734,252,0.299998,0.000000,0.000000,0.000000,events/second
1621463764,252,0.289653,0.000000,0.000000,0.000000,events/second
1621463794,252,0.279998,0.000000,0.000000,0.000000,events/second
1621463823,252,0.270967,0.000000,0.000000,0.000000,events/second
1621463854,252,0.262498,0.000000,0.000000,0.000000,events/second
1621463884,252,0.254544,0.000000,0.000000,0.000000,events/second
1621463914,252,0.247057,0.000000,0.000000,0.000000,events/second
1621463944,252,0.239999,0.000000,0.000000,0.000000,events/second
1621463974,252,0.233332,0.000000,0.000000,0.000000,events/second
1621464004,252,0.227026,0.000000,0.000000,0.000000,events/second
1621464033,252,0.221052,0.000000,0.000000,0.000000,events/second
1621464064,252,0.215383,0.000000,0.000000,0.000000,events/second
1621464094,252,0.209999,0.000000,0.000000,0.000000,events/second
1621464123,252,0.204877,0.000000,0.000000,0.000000,events/second
1621464154,252,0.199999,0.000000,0.000000,0.000000,events/second
1621464184,252,0.195348,0.000000,0.000000,0.000000,events/second
1621464214,252,0.190908,0.000000,0.000000,0.000000,events/second
1621464244,252,0.186666,0.000000,0.000000,0.000000,events/second
1621464273,252,0.182608,0.000000,0.000000,0.000000,events/second
1621464303,252,0.178723,0.000000,0.000000,0.000000,events/second
1621464333,252,0.174999,0.000000,0.000000,0.000000,events/second
1621464363,252,0.171428,0.000000,0.000000,0.000000,events/second
1621464393,252,0.167999,0.000000,0.000000,0.000000,events/second
1621464423,252,0.164705,0.000000,0.000000,0.000000,events/second
1621464453,252,0.161538,0.000000,0.000000,0.000000,events/second
1621464483,252,0.158490,0.000000,0.000000,0.000000,events/second
1621464513,252,0.155555,0.000000,0.000000,0.000000,events/second
1621464543,252,0.152727,0.000000,0.000000,0.000000,events/second
1621464573,252,0.149999,0.000000,0.000000,0.000000,events/second
1621464603,252,0.147368,0.000000,0.000000,0.000000,events/second
1621464633,252,0.144827,0.000000,0.000000,0.000000,events/second
1621464663,252,0.142372,0.000000,0.000000,0.000000,events/second
1621464693,252,0.139999,0.000000,0.000000,0.000000,events/second
1621464723,252,0.137704,0.000000,0.000000,0.000000,events/second
1621464753,252,0.135483,0.000000,0.000000,0.000000,events/second
1621464783,252,0.133333,0.000000,0.000000,0.000000,events/second
1621464813,252,0.131249,0.000000,0.000000,0.000000,events/second
1621464843,252,0.129230,0.000000,0.000000,0.000000,events/second
1621464873,252,0.127272,0.000000,0.000000,0.000000,events/second
1621464903,252,0.125373,0.000000,0.000000,0.000000,events/second
1621464933,252,0.123529,0.000000,0.000000,0.000000,events/second
1621464963,252,0.121739,0.000000,0.000000,0.000000,events/second
1621464993,252,0.120000,0.000000,0.000000,0.000000,events/second
1621465023,252,0.118310,0.000000,0.000000,0.000000,events/second
1621465053,252,0.116666,0.000000,0.000000,0.000000,events/second
1621465083,252,0.115068,0.000000,0.000000,0.000000,events/second
1621465113,252,0.113513,0.000000,0.000000,0.000000,events/second
1621465143,252,0.112000,0.000000,0.000000,0.000000,events/second
1621465173,252,0.110526,0.000000,0.000000,0.000000,events/second
1621465203,252,0.109091,0.000000,0.000000,0.000000,events/second
1621465233,252,0.107692,0.000000,0.000000,0.000000,events/second
1621465263,252,0.106329,0.000000,0.000000,0.000000,events/second
1621465293,252,0.105000,0.000000,0.000000,0.000000,events/second
1621465323,252,0.103704,0.000000,0.000000,0.000000,events/second
1621465353,252,0.102439,0.000000,0.000000,0.000000,events/second
1621465383,252,0.101205,0.000000,0.000000,0.000000,events/second
1621465413,252,0.100000,0.000000,0.000000,0.000000,events/second
1621465443,252,0.098823,0.000000,0.000000,0.000000,events/second
1621465473,252,0.097674,0.000000,0.000000,0.000000,events/second
1621465503,252,0.096552,0.000000,0.000000,0.000000,events/second
1621465533,252,0.095454,0.000000,0.000000,0.000000,events/second
1621465563,252,0.094382,0.000000,0.000000,0.000000,events/second
1621465593,252,0.093333,0.000000,0.000000,0.000000,events/second
1621465623,252,0.092307,0.000000,0.000000,0.000000,events/second
1621465653,252,0.091304,0.000000,0.000000,0.000000,events/second
1621465683,252,0.090322,0.000000,0.000000,0.000000,events/second
1621465713,252,0.089362,0.000000,0.000000,0.000000,events/second
1621465743,252,0.088421,0.000000,0.000000,0.000000,events/second
1621465773,252,0.087500,0.000000,0.000000,0.000000,events/second
1621465803,252,0.086598,0.000000,0.000000,0.000000,events/second
1621465833,252,0.085714,0.000000,0.000000,0.000000,events/second
1621465863,252,0.084848,0.000000,0.000000,0.000000,events/second
1621465893,252,0.084000,0.000000,0.000000,0.000000,events/second
1621465923,252,0.083168,0.000000,0.000000,0.000000,events/second
1621465953,252,0.082353,0.000000,0.000000,0.000000,events/second
1621465983,252,0.081553,0.000000,0.000000,0.000000,events/second
1621466013,255,0.081731,0.000000,0.000000,0.000000,events/second
1621466043,255,0.080952,0.000000,0.000000,0.000000,events/second
1621466073,255,0.080189,0.000000,0.000000,0.000000,events/second
1621466103,255,0.079439,0.000000,0.000000,0.000000,events/second
1621466133,255,0.078704,0.000000,0.000000,0.000000,events/second
1621466163,255,0.077982,0.000000,0.000000,0.000000,events/second
1621466193,255,0.077273,0.000000,0.000000,0.000000,events/second
1621466223,255,0.076576,0.000000,0.000000,0.000000,events/second
1621466253,255,0.075893,0.000000,0.000000,0.000000,events/second
1621466283,255,0.075221,0.000000,0.000000,0.000000,events/second
1621466313,255,0.074561,0.000000,0.000000,0.000000,events/second
1621466343,255,0.073913,0.000000,0.000000,0.000000,events/second
1621466373,255,0.073276,0.000000,0.000000,0.000000,events/second
1621466403,255,0.072649,0.000000,0.000000,0.000000,events/second
1621466433,255,0.072034,0.000000,0.000000,0.000000,events/second
1621466463,255,0.071428,0.000000,0.000000,0.000000,events/second
1621466493,255,0.070833,0.000000,0.000000,0.000000,events/second
1621466523,255,0.070248,0.000000,0.000000,0.000000,events/second
1621466553,255,0.069672,0.000000,0.000000,0.000000,events/second
1621466583,255,0.069106,0.000000,0.000000,0.000000,events/second
1621466613,255,0.068548,0.000000,0.000000,0.000000,events/second
1621466643,255,0.068000,0.000000,0.000000,0.000000,events/second
1621466673,255,0.067460,0.000000,0.000000,0.000000,events/second
1621466703,255,0.066929,0.000000,0.000000,0.000000,events/second
1621466733,255,0.066406,0.000000,0.000000,0.000000,events/second
1621466763,255,0.065891,0.000000,0.000000,0.000000,events/second
1621466793,255,0.065385,0.000000,0.000000,0.000000,events/second
1621466823,255,0.064885,0.000000,0.000000,0.000000,events/second
1621466853,255,0.064394,0.000000,0.000000,0.000000,events/second
1621466883,255,0.063910,0.000000,0.000000,0.000000,events/second
1621466913,255,0.063433,0.000000,0.000000,0.000000,events/second
1621466943,255,0.062963,0.000000,0.000000,0.000000,events/second
1621466973,255,0.062500,0.000000,0.000000,0.000000,events/second
1621467003,255,0.062044,0.000000,0.000000,0.000000,events/second
1621467033,255,0.061594,0.000000,0.000000,0.000000,events/second
1621467063,255,0.061151,0.000000,0.000000,0.000000,events/second
1621467093,255,0.060714,0.000000,0.000000,0.000000,events/second
1621467123,255,0.060284,0.000000,0.000000,0.000000,events/second
1621467153,255,0.059859,0.000000,0.000000,0.000000,events/second
1621467183,255,0.059440,0.000000,0.000000,0.000000,events/second
1621467213,255,0.059028,0.000000,0.000000,0.000000,events/second
1621467243,255,0.058621,0.000000,0.000000,0.000000,events/second
1621467273,255,0.058219,0.000000,0.000000,0.000000,events/second
1621467303,255,0.057823,0.000000,0.000000,0.000000,events/second
1621467333,255,0.057432,0.000000,0.000000,0.000000,events/second
1621467363,255,0.057047,0.000000,0.000000,0.000000,events/second
1621467393,255,0.056667,0.000000,0.000000,0.000000,events/second
1621467423,255,0.056291,0.000000,0.000000,0.000000,events/second
1621467453,255,0.055921,0.000000,0.000000,0.000000,events/second
1621467483,255,0.055556,0.000000,0.000000,0.000000,events/second
1621467513,255,0.055195,0.000000,0.000000,0.000000,events/second
